 TX_COON_CRK               SWAT+ Jun 17  2020    MODULAR Rev 2020.60.4                                    
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc
   366    12    31  1988    2766    2766  hru2766                1.217    4291.526       0.000    4861.468      10.150      13.586       0.000     153.521       0.000       0.000       0.024       0.069       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2767    2767  hru2767                1.216    4256.512       0.000    4855.227      10.145      14.358       0.000     153.521       0.000       0.000       0.024       0.041       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2768    2768  hru2768                1.158    3537.790       0.000    4698.097      10.220      28.932       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2769    2769  hru2769                1.142    3435.481       0.000    4673.154      10.307      30.680       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2770    2770  hru2770                1.143    3444.791       0.000    4677.646      10.285      30.517       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2771    2771  hru2771                1.142    3434.891       0.000    4673.124      10.300      30.689       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2772    2772  hru2772                1.157    3531.780       0.000    4697.121      10.224      29.045       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2773    2773  hru2773                1.145    3458.960       0.000    4679.697      10.277      30.281       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2774    2774  hru2774                1.151    3493.755       0.000    4691.323      10.232      29.723       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2775    2775  hru2775                1.148    3481.995       0.000    4683.117      10.251      29.896       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2776    2776  hru2776                1.140    3424.404       0.000    4671.520      10.312      30.912       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2777    2777  hru2777                1.147    3478.707       0.000    4682.627      10.255      29.951       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2778    2778  hru2778                1.156    3518.100       0.000    4695.002      10.230      29.285       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2779    2779  hru2779                1.136    3399.984       0.000    4664.989      10.422      31.496       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2780    2780  hru2780                1.145    3457.447       0.000    4679.538      10.270      30.307       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2781    2781  hru2781                1.141    3430.534       0.000    4672.454      10.306      30.777       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2782    2782  hru2782                1.154    3504.919       0.000    4692.987      10.235      29.547       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2783    2783  hru2783                1.147    3472.175       0.000    4681.656      10.263      30.060       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2784    2784  hru2784                1.152    3495.847       0.000    4691.651      10.231      29.692       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2785    2785  hru2785                1.146    3463.493       0.000    4680.378      10.271      30.206       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2786    2786  hru2786                1.143    3446.201       0.000    4677.859      10.283      30.494       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2787    2787  hru2787                1.155    3510.635       0.000    4693.870      10.231      29.439       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2788    2788  hru2788                1.139    3414.983       0.000    4667.395      10.361      31.177       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2789    2789  hru2789                1.139    3415.598       0.000    4670.130      10.327      31.103       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2790    2790  hru2790                1.139    3413.820       0.000    4667.235      10.356      31.197       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2791    2791  hru2791                1.146    3470.714       0.000    4681.459      10.262      30.086       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2792    2792  hru2792                1.141    3432.400       0.000    4672.661      10.317      30.749       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2793    2793  hru2793                1.144    3453.945       0.000    4679.014      10.274      30.365       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2794    2794  hru2794                1.141    3433.679       0.000    4672.902      10.306      30.713       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2795    2795  hru2795                1.141    3429.244       0.000    4672.270      10.306      30.809       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2796    2796  hru2796                1.146    3469.484       0.000    4681.270      10.264      30.106       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2797    2797  hru2797                1.158    3542.534       0.000    4698.910      10.209      28.849       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2798    2798  hru2798                1.179    3724.366       0.000    4731.771      10.160      25.483       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2799    2799  hru2799                1.177    3697.389       0.000    4727.342      10.168      26.029       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2800    2800  hru2800                1.177    3703.981       0.000    4728.433      10.165      25.859       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2801    2801  hru2801                1.182    3766.910       0.000    4741.853      10.151      24.525       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2802    2802  hru2802                1.182    3768.428       0.000    4742.131      10.149      24.423       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2803    2803  hru2803                1.175    3662.024       0.000    4721.593      10.180      26.699       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2804    2804  hru2804                1.175    3672.340       0.000    4723.271      10.176      26.504       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2805    2805  hru2805                1.183    3777.457       0.000    4743.630      10.147      24.246       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2806    2806  hru2806                1.148    3481.323       0.000    4683.000      10.254      29.905       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2807    2807  hru2807                1.139    3416.223       0.000    4670.113      10.349      31.125       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2808    2808  hru2808                1.146    3467.124       0.000    4680.904      10.269      30.143       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2809    2809  hru2809                1.139    3414.734       0.000    4669.923      10.344      31.153       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2810    2810  hru2810                1.147    3473.685       0.000    4681.878      10.261      30.033       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2811    2811  hru2811                1.179    3717.415       0.000    4730.673      10.161      25.613       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2812    2812  hru2812                1.178    3709.374       0.000    4729.375      10.162      25.759       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2813    2813  hru2813                1.178    3710.041       0.000    4729.483      10.162      25.747       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2814    2814  hru2814                1.179    3713.990       0.000    4730.122      10.162      25.676       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2815    2815  hru2815                1.178    3709.442       0.000    4729.387      10.162      25.758       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2816    2816  hru2816                1.178    3706.546       0.000    4728.916      10.163      25.821       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2817    2817  hru2817                1.175    3667.134       0.000    4722.511      10.174      26.592       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2818    2818  hru2818                1.175    3671.973       0.000    4723.304      10.172      26.501       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2819    2819  hru2819                1.178    3704.704       0.000    4728.613      10.163      25.887       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2820    2820  hru2820                1.179    3724.482       0.000    4731.811      10.161      25.484       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2821    2821  hru2821                1.178    3708.454       0.000    4729.227      10.163      25.776       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2822    2822  hru2822                1.169    3609.395       0.000    4713.035      10.196      27.658       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2823    2823  hru2823                1.174    3657.802       0.000    4720.983      10.177      26.765       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2824    2824  hru2824                1.179    3717.277       0.000    4730.650      10.161      25.616       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2825    2825  hru2825                1.177    3701.247       0.000    4728.065      10.163      25.951       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2826    2826  hru2826                1.178    3713.035       0.000    4729.971      10.162      25.693       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2827    2827  hru2827                1.178    3709.164       0.000    4729.342      10.162      25.763       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2828    2828  hru2828                1.179    3713.373       0.000    4730.023      10.162      25.687       0.000     153.521       0.000       0.000       0.021       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2829    2829  hru2829                1.154    3508.108       0.000    4693.470      10.235      29.495       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2830    2830  hru2830                1.140    3417.644       0.000    4667.761      10.368      31.120       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2831    2831  hru2831                1.139    3418.668       0.000    4670.539      10.334      31.040       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2832    2832  hru2832                1.139    3414.922       0.000    4667.380      10.370      31.194       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2833    2833  hru2833                1.139    3416.091       0.000    4667.527      10.393      31.200       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2834    2834  hru2834                1.138    3409.132       0.000    4666.529      10.379      31.333       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2835    2835  hru2835                1.148    3486.914       0.000    4687.131      10.247      29.810       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2836    2836  hru2836                1.159    3555.628       0.000    4700.977      10.211      28.595       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2837    2837  hru2837                1.148    3484.030       0.000    4683.415      10.249      29.862       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2838    2838  hru2838                1.207    4094.138       0.000    4804.694      10.133      17.888       0.000     153.521       0.000       0.000       0.023       0.003       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2839    2839  hru2839                1.207    4091.438       0.000    4804.215      10.133      17.947       0.000     153.521       0.000       0.000       0.023       0.003       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2840    2840  hru2840                1.207    4086.728       0.000    4803.379      10.133      18.048       0.000     153.521       0.000       0.000       0.023       0.002       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2841    2841  hru2841                1.207    4083.306       0.000    4802.771      10.133      18.123       0.000     153.521       0.000       0.000       0.023       0.002       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2842    2842  hru2842                1.207    4074.780       0.000    4801.250      10.133      18.307       0.000     153.521       0.000       0.000       0.023       0.001       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2843    2843  hru2843                1.205    4057.982       0.000    4798.263      10.133      18.667       0.000     153.521       0.000       0.000       0.023       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2844    2844  hru2844                1.208    4102.061       0.000    4806.098      10.133      17.716       0.000     153.521       0.000       0.000       0.023       0.004       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2845    2845  hru2845                1.208    4104.041       0.000    4806.449      10.133      17.674       0.000     153.521       0.000       0.000       0.023       0.004       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2846    2846  hru2846                1.208    4110.340       0.000    4807.561      10.133      17.538       0.000     153.521       0.000       0.000       0.023       0.005       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2847    2847  hru2847                1.204    4039.322       0.000    4795.008      10.131      19.044       0.000     153.521       0.000       0.000       0.023       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2848    2848  hru2848                1.205    4051.986       0.000    4797.207      10.133      18.789       0.000     153.521       0.000       0.000       0.023       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2849    2849  hru2849                1.203    4024.771       0.000    4792.500      10.130      19.340       0.000     153.521       0.000       0.000       0.022       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2850    2850  hru2850                1.207    4094.892       0.000    4804.828      10.133      17.871       0.000     153.521       0.000       0.000       0.023       0.003       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2851    2851  hru2851                1.207    4087.813       0.000    4803.572      10.133      18.025       0.000     153.521       0.000       0.000       0.023       0.002       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2852    2852  hru2852                1.203    4029.359       0.000    4793.289      10.131      19.246       0.000     153.521       0.000       0.000       0.023       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2853    2853  hru2853                1.206    4069.076       0.000    4800.232      10.133      18.430       0.000     153.521       0.000       0.000       0.023       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2854    2854  hru2854                1.203    4021.220       0.000    4791.886      10.130      19.412       0.000     153.521       0.000       0.000       0.022       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2855    2855  hru2855                1.208    4097.420       0.000    4805.275      10.133      17.817       0.000     153.521       0.000       0.000       0.023       0.003       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2856    2856  hru2856                1.208    4105.311       0.000    4806.674      10.133      17.646       0.000     153.521       0.000       0.000       0.023       0.004       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2857    2857  hru2857                1.207    4085.740       0.000    4803.203      10.133      18.069       0.000     153.521       0.000       0.000       0.023       0.002       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2858    2858  hru2858                1.208    4101.769       0.000    4806.046      10.133      17.722       0.000     153.521       0.000       0.000       0.023       0.004       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2859    2859  hru2859                1.208    4111.925       0.000    4807.840      10.133      17.504       0.000     153.521       0.000       0.000       0.023       0.005       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2860    2860  hru2860                1.208    4102.746       0.000    4806.219      10.133      17.702       0.000     153.521       0.000       0.000       0.023       0.004       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2861    2861  hru2861                1.207    4086.354       0.000    4803.313      10.133      18.057       0.000     153.521       0.000       0.000       0.023       0.002       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2862    2862  hru2862                1.204    4040.305       0.000    4795.173      10.132      19.023       0.000     153.521       0.000       0.000       0.023       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2863    2863  hru2863                1.208    4100.875       0.000    4805.888      10.133      17.742       0.000     153.521       0.000       0.000       0.023       0.004       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2864    2864  hru2864                1.208    4106.583       0.000    4806.897      10.133      17.619       0.000     153.521       0.000       0.000       0.023       0.004       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2865    2865  hru2865                1.208    4098.764       0.000    4805.515      10.133      17.787       0.000     153.521       0.000       0.000       0.023       0.003       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2866    2866  hru2866                1.151    3493.422       0.000    4691.192      10.243      29.728       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2867    2867  hru2867                1.159    3553.094       0.000    4700.562      10.214      28.643       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2868    2868  hru2868                1.157    3528.245       0.000    4696.546      10.228      29.108       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2869    2869  hru2869                1.136    3401.151       0.000    4665.250      10.399      31.463       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2870    2870  hru2870                1.162    3562.253       0.000    4702.105      10.209      28.486       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2871    2871  hru2871                1.157    3532.243       0.000    4697.190      10.225      29.035       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2872    2872  hru2872                1.148    3483.462       0.000    4689.667      10.243      29.872       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2873    2873  hru2873                1.155    3515.336       0.000    4694.548      10.236      29.372       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2874    2874  hru2874                1.143    3443.791       0.000    4674.476      10.288      30.533       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2875    2875  hru2875                1.167    3599.930       0.000    4711.642      10.193      27.809       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2876    2876  hru2876                1.159    3546.430       0.000    4699.489      10.216      28.769       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2877    2877  hru2877                1.139    3416.550       0.000    4670.253      10.330      31.085       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2878    2878  hru2878                1.144    3450.530       0.000    4678.485      10.281      30.422       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2879    2879  hru2879                1.165    3580.784       0.000    4705.174      10.201      28.161       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2880    2880  hru2880                1.158    3543.773       0.000    4699.057      10.218      28.819       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2881    2881  hru2881                1.147    3477.419       0.000    4682.486      10.250      29.973       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2882    2882  hru2882                1.156    3519.271       0.000    4695.148      10.232      29.307       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2883    2883  hru2883                1.167    3600.646       0.000    4711.759      10.193      27.796       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2884    2884  hru2884                1.137    3403.517       0.000    4665.554      10.418      31.430       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2885    2885  hru2885                1.148    3482.454       0.000    4683.178      10.251      29.886       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2886    2886  hru2886                1.141    3430.443       0.000    4672.440      10.306      30.779       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2887    2887  hru2887                1.139    3415.325       0.000    4667.443      10.361      31.168       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2888    2888  hru2888                1.162    3562.331       0.000    4702.119      10.209      28.485       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2889    2889  hru2889                1.159    3557.028       0.000    4701.202      10.211      28.568       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2890    2890  hru2890                1.142    3439.985       0.000    4673.910      10.293      30.596       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2891    2891  hru2891                1.146    3464.531       0.000    4680.521      10.271      30.187       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2892    2892  hru2892                1.142    3440.296       0.000    4673.947      10.294      30.591       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2893    2893  hru2893                1.136    3396.531       0.000    4664.328      10.462      31.574       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2894    2894  hru2894                1.164    3574.819       0.000    4704.192      10.204      28.269       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2895    2895  hru2895                1.158    3541.406       0.000    4698.672      10.220      28.863       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2896    2896  hru2896                1.156    3521.723       0.000    4695.652      10.220      29.217       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2897    2897  hru2897                1.157    3527.660       0.000    4696.462      10.228      29.118       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2898    2898  hru2898                1.212    4180.214       0.000    4819.942      10.138      16.057       0.000     153.521       0.000       0.000       0.023       0.017       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
